,Attraction_Name,Date,X,Y,result
4032,เทรชเชอรฮลลกอลฟแอนดคนทรคลบบานบงไทย,ก.ค.2017,13.14638,101.191338,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4033,เทรชเชอรฮลลกอลฟแอนดคนทรคลบบานบงไทย,ก.พ.2017,13.14638,101.191338,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4034,เทรชเชอรฮลลกอลฟแอนดคนทรคลบบานบงไทย,พ.ย.2016,13.14638,101.191338,"('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
4035,เทรชเชอรฮลลกอลฟแอนดคนทรคลบบานบงไทย,พ.ย.2016,13.14638,101.191338,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4036,เทรชเชอรฮลลกอลฟแอนดคนทรคลบบานบงไทย,ก.ย.2019,13.14638,101.191338,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4037,เทรชเชอรฮลลกอลฟแอนดคนทรคลบบานบงไทย,มิ.ย.2018,13.14638,101.191338,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4038,เทรชเชอรฮลลกอลฟแอนดคนทรคลบบานบงไทย,พ.ย.2018,13.14638,101.191338,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4039,เทรชเชอรฮลลกอลฟแอนดคนทรคลบบานบงไทย,ม.ค.2018,13.14638,101.191338,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4040,เทรชเชอรฮลลกอลฟแอนดคนทรคลบบานบงไทย,ม.ค.2018,13.14638,101.191338,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4041,เทรชเชอรฮลลกอลฟแอนดคนทรคลบบานบงไทย,ธ.ค.2017,13.14638,101.191338,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4042,เทรชเชอรฮลลกอลฟแอนดคนทรคลบบานบงไทย,ก.ค.2017,13.14638,101.191338,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4043,เทรชเชอรฮลลกอลฟแอนดคนทรคลบบานบงไทย,ก.พ.2017,13.14638,101.191338,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4044,เทรชเชอรฮลลกอลฟแอนดคนทรคลบบานบงไทย,พ.ย.2016,13.14638,101.191338,"('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
4045,เทรชเชอรฮลลกอลฟแอนดคนทรคลบบานบงไทย,พ.ย.2016,13.14638,101.191338,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4046,เทอรมนอล21พทยาไทย,มี.ค.2020,12.950249,100.888557,"('neu', {'pos': 0.1512379453221458, 'neu': 0.3916895619341411, 'neg': 0.1968042501209246})"
4047,เทอรมนอล21พทยาไทย,ธ.ค.2019,12.950249,100.888557,"('pos', {'pos': 0.47061878709553445, 'neu': 0.140891349262133, 'neg': 0.16137253967289014})"
4048,เทอรมนอล21พทยาไทย,พ.ย.2019,12.950249,100.888557,"('neu', {'pos': 0.06350120243281795, 'neu': 0.5641160292711376, 'neg': 0.17332212397803717})"
4049,เทอรมนอล21พทยาไทย,ต.ค.2019,12.950249,100.888557,"('neu', {'pos': 0.09827902203748215, 'neu': 0.5214712174322219, 'neg': 0.15524019308924925})"
4050,เทอรมนอล21พทยาไทย,ก.ย.2019,12.950249,100.888557,"('neu', {'pos': 0.06270940682055687, 'neu': 0.7962131331800243, 'neg': 0.0893792785733469})"
4051,เทอรมนอล21พทยาไทย,ก.ย.2019,12.950249,100.888557,"('neu', {'pos': 0.16631978309221357, 'neu': 0.7353447974797638, 'neg': 0.05293009498900782})"
4052,เทอรมนอล21พทยาไทย,มิ.ย.2019,12.950249,100.888557,"('neu', {'pos': 0.3826017362041955, 'neu': 0.42803916065459474, 'neg': 0.16265884698348693})"
4053,เทอรมนอล21พทยาไทย,พ.ค.2019,12.950249,100.888557,"('neu', {'pos': 0.13905704403235306, 'neu': 0.529055559013981, 'neg': 0.2108125360308532})"
4054,เทอรมนอล21พทยาไทย,พ.ค.2019,12.950249,100.888557,"('pos', {'pos': 0.8719870362840291, 'neu': 0.032871583605345346, 'neg': 0.047466132749902336})"
4055,เทอรมนอล21พทยาไทย,พ.ค.2019,12.950249,100.888557,"('neg', {'pos': 0.13869135662252385, 'neu': 0.34420366300593913, 'neg': 0.5438989130322457})"
4056,เพนทบอลพารคพทยาบางละมงไทย,มิ.ย.2019,12.905974,100.882736,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4057,เพนทบอลพารคพทยาบางละมงไทย,ก.พ.2017,12.905974,100.882736,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4058,เพนทบอลพารคพทยาบางละมงไทย,ส.ค.2015,12.905974,100.882736,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4059,เพนทบอลพารคพทยาบางละมงไทย,เม.ย.2014,12.905974,100.882736,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4060,เพนทบอลพารคพทยาบางละมงไทย,ธ.ค.2013,12.905974,100.882736,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4061,เมาทเทนชาโดวกอลฟคลบเมองชลบรไทย,ก.พ.2020,13.252741,100.960838,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4062,เมาทเทนชาโดวกอลฟคลบเมองชลบรไทย,พ.ย.2018,13.252741,100.960838,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4063,เมาทเทนชาโดวกอลฟคลบเมองชลบรไทย,มิ.ย.2018,13.252741,100.960838,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4064,เมาทเทนชาโดวกอลฟคลบเมองชลบรไทย,ส.ค.2018,13.252741,100.960838,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4065,เมาทเทนชาโดวกอลฟคลบเมองชลบรไทย,ธ.ค.2017,13.252741,100.960838,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4066,เมาทเทนชาโดวกอลฟคลบเมองชลบรไทย,ก.ค.2017,13.252741,100.960838,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4067,เมาทเทนชาโดวกอลฟคลบเมองชลบรไทย,มิ.ย.2017,13.252741,100.960838,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4068,เมาทเทนชาโดวกอลฟคลบเมองชลบรไทย,ธ.ค.2016,13.252741,100.960838,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4069,เมาทเทนชาโดวกอลฟคลบเมองชลบรไทย,พ.ย.2016,13.252741,100.960838,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4070,เมาทเทนชาโดวกอลฟคลบเมองชลบรไทย,ก.พ.2016,13.252741,100.960838,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4071,เรอหลวงจกรนฤเบศรแสมสารไทย,ธ.ค.2019,12.625778,100.914162,"('pos', {'pos': 0.41880274506073406, 'neu': 0.1851607126065071, 'neg': 0.06424896448633241})"
4072,เรอหลวงจกรนฤเบศรแสมสารไทย,ธ.ค.2019,12.625778,100.914162,"('neu', {'pos': 0.15739657897868423, 'neu': 0.7073763822642138, 'neg': 0.03666017233691017})"
4073,เรอหลวงจกรนฤเบศรแสมสารไทย,ม.ค.2019,12.625778,100.914162,"('neu', {'pos': 0.09173870154348676, 'neu': 0.6647203475770124, 'neg': 0.09311691027118534})"
4074,เรอหลวงจกรนฤเบศรแสมสารไทย,ต.ค.2018,12.625778,100.914162,"('neu', {'pos': 0.115142706926631, 'neu': 0.6876443206990225, 'neg': 0.04491337274111199})"
4075,เรอหลวงจกรนฤเบศรแสมสารไทย,พ.ค.2018,12.625778,100.914162,"('neu', {'pos': 0.13185116059663937, 'neu': 0.6142177268722939, 'neg': 0.09150870902737687})"
4076,เรอหลวงจกรนฤเบศรแสมสารไทย,ก.ค.2018,12.625778,100.914162,"('neu', {'pos': 0.12014015776095628, 'neu': 0.767583565944154, 'neg': 0.08132293481821765})"
4077,เรอหลวงจกรนฤเบศรแสมสารไทย,ธ.ค.2017,12.625778,100.914162,"('neu', {'pos': 0.12664209092834214, 'neu': 0.8412156180125844, 'neg': 0.01525636415124551})"
4078,เรอหลวงจกรนฤเบศรแสมสารไทย,พ.ค.2018,12.625778,100.914162,"('neu', {'pos': 0.2738318320250263, 'neu': 0.6216822271779052, 'neg': 0.06763788007547872})"
4079,เรอหลวงจกรนฤเบศรแสมสารไทย,พ.ค.2018,12.625778,100.914162,"('pos', {'pos': 0.5322311829945632, 'neu': 0.2591025533029856, 'neg': 0.0715807069191597})"
4080,เรอหลวงจกรนฤเบศรแสมสารไทย,ก.พ.2018,12.625778,100.914162,"('neu', {'pos': 0.09033712804958483, 'neu': 0.8121196211888376, 'neg': 0.06356939977039945})"
4081,เรอเฟอรรขามอาวไทยพทยาหวหนไทย,มี.ค.2020,12.9287,100.867722,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4082,เรอเฟอรรขามอาวไทยพทยาหวหนไทย,มี.ค.2020,12.9287,100.867722,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4083,เรอเฟอรรขามอาวไทยพทยาหวหนไทย,ก.พ.2020,12.9287,100.867722,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4084,เรอเฟอรรขามอาวไทยพทยาหวหนไทย,ก.พ.2020,12.9287,100.867722,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4085,เรอเฟอรรขามอาวไทยพทยาหวหนไทย,พ.ย.2019,12.9287,100.867722,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4086,เรอเฟอรรขามอาวไทยพทยาหวหนไทย,พ.ย.2019,12.9287,100.867722,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4087,เรอเฟอรรขามอาวไทยพทยาหวหนไทย,พ.ย.2019,12.9287,100.867722,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4088,เรอเฟอรรขามอาวไทยพทยาหวหนไทย,ต.ค.2019,12.9287,100.867722,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4089,เรอเฟอรรขามอาวไทยพทยาหวหนไทย,ม.ค.2019,12.9287,100.867722,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4090,เรอเฟอรรขามอาวไทยพทยาหวหนไทย,ก.ย.2019,12.9287,100.867722,"('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
4091,เลทสรแลกซสปาบางละมงไทย,ก.ย.2019,12.90097,100.870171,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4092,เลทสรแลกซสปาบางละมงไทย,เม.ย.2019,12.90097,100.870171,"('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
4093,เลทสรแลกซสปาบางละมงไทย,ม.ค.2019,12.90097,100.870171,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4094,เลทสรแลกซสปาบางละมงไทย,ธ.ค.2018,12.90097,100.870171,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4095,เลทสรแลกซสปาบางละมงไทย,ต.ค.2018,12.90097,100.870171,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4096,เลทสรแลกซสปาบางละมงไทย,ส.ค.2018,12.90097,100.870171,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4097,เลทสรแลกซสปาบางละมงไทย,มิ.ย.2018,12.90097,100.870171,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4098,เลทสรแลกซสปาบางละมงไทย,ม.ค.2016,12.90097,100.870171,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4099,เลทสรแลกซสปาบางละมงไทย,ต.ค.2015,12.90097,100.870171,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4100,เลทสรแลกซสปาบางละมงไทย,ส.ค.2015,12.90097,100.870171,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4101,เลทสรแลกซสปาบางละมงไทย,ก.ย.2019,12.90097,100.870171,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
4102,เลทสรแลกซสปาบางละมงไทย,เม.ย.2019,12.90097,100.870171,"('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
4103,เลทสรแลกซสปาบางละมงไทย,ม.ค.2019,12.90097,100.870171,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
